analysis,treated_repo,treated_pr_number,treated_outcome,treated_ps,control_repo,control_pr_number,control_outcome,control_ps,ps_distance
specs → SZZ bugs,n8n-io/n8n,27350,False,0.2040343441721207,dotnet/runtime,126155,True,0.20403268890715617,1.0192277213105783e-05
specs → SZZ bugs,vercel/next.js,89688,True,0.20403732980552505,n8n-io/n8n,26634,False,0.2040478554965454,6.480969167643735e-05
specs → SZZ bugs,dotnet/aspire,14909,True,0.2042167211463973,zephyrproject-rtos/zephyr,103183,False,0.20421352172322568,1.9687388268740946e-05
specs → SZZ bugs,sveltejs/svelte,17461,False,0.2042392426499244,dagster-io/dagster,32287,False,0.20422581566997128,8.261658569264085e-05
specs → SZZ bugs,biomejs/biome,8624,False,0.20426361907220264,ray-project/ray,59374,False,0.2042709964128925,4.538723997482563e-05
specs → SZZ bugs,astral-sh/ruff,23899,False,0.20431332228161048,ggerganov/llama.cpp,20777,False,0.2043076249623859,3.50458245088614e-05
specs → SZZ bugs,kubernetes/kubernetes,137201,False,0.20436384777290856,ray-project/ray,61148,False,0.20436293767009933,5.597222794584411e-06
specs → SZZ bugs,n8n-io/n8n,26682,False,0.20438523255317148,milvus-io/milvus,47580,False,0.20439442046715559,5.650115398148081e-05
specs → SZZ bugs,n8n-io/n8n,27424,False,0.20440022521418721,mendableai/firecrawl,2636,False,0.2043999887072873,1.4543468034311502e-06
specs → SZZ bugs,envoyproxy/envoy,43207,True,0.20443088575006277,novuhq/novu,9734,False,0.20443498705588167,2.5217062358695586e-05
specs → SZZ bugs,n8n-io/n8n,26759,True,0.20443472773166968,vllm-project/vllm,37280,False,0.20440685092905347,0.00017140933643311485
specs → SZZ bugs,pingcap/tidb,66340,True,0.20443498072450114,langchain-ai/langchain,35417,False,0.2044005048552951,0.00021198813189671206
specs → SZZ bugs,calcom/cal.com,26363,False,0.2045021299649682,zephyrproject-rtos/zephyr,101593,False,0.2045034133240829,7.888788817300707e-06
specs → SZZ bugs,calcom/cal.com,27242,True,0.2045604790261831,prefecthq/prefect,19793,False,0.20456289131326827,1.4825119155625899e-05
specs → SZZ bugs,pnpm/pnpm,10846,False,0.20463252981332192,facebook/react,35214,False,0.20462528227314078,4.4530117993879514e-05
specs → SZZ bugs,mendableai/firecrawl,3226,False,0.20472021958004677,PostHog/posthog,49116,False,0.20471916219472558,6.4946152873446295e-06
specs → SZZ bugs,mlflow/mlflow,21269,False,0.2047319950397255,PostHog/posthog,51825,False,0.2047394081061964,4.552949435487896e-05
specs → SZZ bugs,dotnet/aspire,15342,False,0.20475347873553112,microsoft/vscode,300917,False,0.2047691752865302,9.639595454324912e-05
specs → SZZ bugs,denoland/deno,32343,True,0.20475554800691073,dotnet/aspire,15444,False,0.20477611261760034,0.0001262897121028228
specs → SZZ bugs,denoland/deno,31718,False,0.20476429935537674,Mintplex-Labs/anything-llm,4568,False,0.20477652502525484,7.507804062067969e-05
specs → SZZ bugs,pnpm/pnpm,10163,True,0.20482453070440512,django/django,19943,False,0.20480430189919352,0.00012420561018089415
specs → SZZ bugs,microsoft/vscode,301896,False,0.2048345931084485,promptfoo/promptfoo,6936,True,0.20485359198610295,0.00011664126273092101
specs → SZZ bugs,calcom/cal.com,27133,False,0.20483540153540478,zephyrproject-rtos/zephyr,101674,False,0.20480405711398256,0.00019245219747565656
specs → SZZ bugs,calcom/cal.com,26426,False,0.20489803418731697,fastapi/fastapi,14022,False,0.20490052591504299,1.5294595852255455e-05
specs → SZZ bugs,biomejs/biome,9215,False,0.20489924847237082,prefecthq/prefect,19189,False,0.20491628941039305,0.00010459659875694527
specs → SZZ bugs,dotnet/aspire,15558,False,0.20490532726883431,promptfoo/promptfoo,7524,False,0.20491684401275106,7.06884660692797e-05
specs → SZZ bugs,pnpm/pnpm,10607,False,0.20498340064338585,prometheus/prometheus,17735,False,0.20497027213809074,8.056208833329137e-05
specs → SZZ bugs,n8n-io/n8n,25213,False,0.20500158876577576,medplum/medplum,7853,True,0.205011546552632,6.109863542369531e-05
specs → SZZ bugs,novuhq/novu,9750,True,0.20502128397731653,astral-sh/uv,14573,False,0.20502426917397126,1.8315389101131174e-05
specs → SZZ bugs,denoland/deno,31939,False,0.20507058795852753,sveltejs/svelte,17801,False,0.20507874280420593,5.002388266461821e-05
specs → SZZ bugs,langchain-ai/langchain,34259,True,0.20509659447955467,django/django,20280,False,0.20509360101886467,1.8361286375556674e-05
specs → SZZ bugs,n8n-io/n8n,25903,False,0.20521395623992575,milvus-io/milvus,47981,False,0.20518758938036888,0.0001616672229312055
specs → SZZ bugs,kubernetes/kubernetes,135303,False,0.20530240451608564,astral-sh/uv,16585,False,0.20530181835933378,3.592678019304074e-06
specs → SZZ bugs,dotnet/aspire,14422,True,0.20542870524595402,danny-avila/LibreChat,11722,True,0.20542787593538706,5.080703473492321e-06
specs → SZZ bugs,langchain-ai/langchain,35812,False,0.2054708365615273,ray-project/ray,54668,False,0.20547118062081315,2.1075261988912075e-06
specs → SZZ bugs,n8n-io/n8n,27279,False,0.20550371348805077,vercel/ai,12049,False,0.2055044956462999,4.7905179478835436e-06
specs → SZZ bugs,calcom/cal.com,28083,False,0.20550901927511156,calcom/cal.com,25945,False,0.2055011610091123,4.8129685406905764e-05
specs → SZZ bugs,promptfoo/promptfoo,6522,True,0.20552495312016567,grafana/grafana,120767,False,0.20552587205600426,5.6278128985898235e-06
specs → SZZ bugs,microsoft/vscode,303156,False,0.2055338154146437,rails/rails,56516,False,0.2055294770513541,2.6568718854314e-05
specs → SZZ bugs,biomejs/biome,8817,True,0.20553401487712908,rails/rails,56817,False,0.20553861322089426,2.8160400076471248e-05
specs → SZZ bugs,novuhq/novu,10280,True,0.20558194207888011,ray-project/ray,59455,False,0.20557566420507933,3.844000401276304e-05
specs → SZZ bugs,PostHog/posthog,51835,False,0.2056699592679428,crewAIInc/crewAI,4687,False,0.20566934222436853,3.7769781060514873e-06
specs → SZZ bugs,denoland/deno,32450,False,0.20568643737746042,medplum/medplum,8510,True,0.20569837987436002,7.309508245789686e-05
specs → SZZ bugs,biomejs/biome,9538,False,0.2057046114249492,clerkinc/javascript,7321,True,0.20570902406991873,2.7006572262067152e-05
specs → SZZ bugs,antiwork/gumroad,3838,True,0.20571833278640686,rails/rails,55746,False,0.20571299820943134,3.264800317936967e-05
specs → SZZ bugs,dotnet/aspire,14902,True,0.20573925048423677,ray-project/ray,54530,False,0.2057440472287624,2.9353681841426393e-05
specs → SZZ bugs,kubernetes/kubernetes,136763,False,0.20574682360643431,prefecthq/prefect,19648,True,0.20574614486234935,4.153502624282268e-06
specs → SZZ bugs,antiwork/gumroad,2511,False,0.20578862263993336,calcom/cal.com,25954,False,0.2057809980617391,4.6651361073069e-05
specs → SZZ bugs,denoland/deno,30976,False,0.20581527064318703,ray-project/ray,56514,True,0.2058165855406161,8.044364148807048e-06
specs → SZZ bugs,microsoft/vscode,293079,False,0.2058452993831488,mendableai/firecrawl,2391,True,0.2058474288366264,1.3026280550665348e-05
specs → SZZ bugs,novuhq/novu,9473,True,0.20589431847814568,e2b-dev/E2B,1178,False,0.20590546872042956,6.819506190636204e-05
specs → SZZ bugs,n8n-io/n8n,25186,False,0.20600161877075632,astral-sh/uv,18176,False,0.20600033794045025,7.830731709290717e-06
specs → SZZ bugs,dotnet/aspire,14891,True,0.20601361164512183,prefecthq/prefect,19428,True,0.20599342825443134,0.00012339595087373922
specs → SZZ bugs,traefik/traefik,12130,True,0.2060249334907855,crewAIInc/crewAI,5055,False,0.20604025142633164,9.364004976153417e-05
specs → SZZ bugs,denoland/deno,31942,False,0.20606014337475015,stanfordnlp/dspy,8179,False,0.20605736045018827,1.7010692860974785e-05
specs → SZZ bugs,pingcap/tidb,67231,False,0.20607662106234007,Mintplex-Labs/anything-llm,3969,True,0.20608289974437388,3.837569692621834e-05
specs → SZZ bugs,novuhq/novu,10361,False,0.20608199445040778,rails/rails,55419,False,0.20608842616185136,3.9310252512247956e-05
specs → SZZ bugs,oven-sh/bun,25401,False,0.206161932756568,all-hands-ai/OpenHands,12217,False,0.20616277157663204,5.125399921368512e-06
specs → SZZ bugs,astral-sh/ruff,23712,False,0.20617731287545038,bevyengine/bevy,20657,False,0.2061715018340042,3.55053764642399e-05
specs → SZZ bugs,n8n-io/n8n,25762,False,0.20625415644449796,hashicorp/terraform,37890,False,0.20624054469242764,8.314582826685069e-05
specs → SZZ bugs,astral-sh/ruff,23537,True,0.20627481031769432,remix-run/remix,11020,False,0.2062751749167435,2.2268906301192715e-06
specs → SZZ bugs,prometheus/prometheus,18133,False,0.2064324689389825,PostHog/posthog,51942,False,0.20640685855993293,0.00015634141648224187
specs → SZZ bugs,n8n-io/n8n,25516,False,0.206509557483347,e2b-dev/E2B,930,False,0.2065127974876807,1.977248317697189e-05
specs → SZZ bugs,traefik/traefik,12520,False,0.20654025083335217,prefecthq/prefect,20127,False,0.20654413580457254,2.3705830996867405e-05
specs → SZZ bugs,novuhq/novu,10402,False,0.20682147983991883,chroma-core/chroma,4653,True,0.20681316237225897,5.0702688787040984e-05
specs → SZZ bugs,mendableai/firecrawl,2935,True,0.20685756966377677,stanfordnlp/dspy,8175,False,0.2068576508311663,4.947193692483864e-07
specs → SZZ bugs,pnpm/pnpm,10277,False,0.20689275709837332,prefecthq/prefect,20318,False,0.2069026745915352,6.043896423113537e-05
specs → SZZ bugs,clerkinc/javascript,7590,True,0.20692042018847417,ray-project/ray,56070,False,0.20691151400400312,5.4272330982430006e-05
specs → SZZ bugs,dotnet/aspire,14893,True,0.20695953448128082,ray-project/ray,54322,True,0.20696222690652977,1.640441622363653e-05
specs → SZZ bugs,denoland/deno,31084,True,0.20699396254063163,zephyrproject-rtos/zephyr,98590,False,0.20700038281680108,3.9112408526609244e-05
specs → SZZ bugs,pingcap/tidb,66632,False,0.20704963668151727,danny-avila/LibreChat,11144,True,0.20704973879756997,6.219757671122039e-07
specs → SZZ bugs,microsoft/vscode,302298,False,0.20708888124561764,PostHog/posthog,51393,False,0.20709821534658354,5.6843913963211534e-05
specs → SZZ bugs,novuhq/novu,10183,True,0.20721572081145348,ray-project/ray,58739,False,0.20721673625959816,6.1812916323233935e-06
specs → SZZ bugs,denoland/deno,32105,False,0.20724779331769144,Lightning-AI/pytorch-lightning,21545,False,0.20723612032458766,7.104996817242082e-05
specs → SZZ bugs,calcom/cal.com,26039,False,0.20745491389966048,clerkinc/javascript,7531,False,0.20745007498032864,2.9430959260778877e-05
specs → SZZ bugs,biomejs/biome,9063,False,0.2074598079397233,ray-project/ray,53420,False,0.20746530530365953,3.343451086124105e-05
specs → SZZ bugs,denoland/deno,32382,False,0.20749316837455303,zephyrproject-rtos/zephyr,88743,False,0.20750293591731525,5.939788193520812e-05
specs → SZZ bugs,n8n-io/n8n,25865,False,0.2075312991093441,strapi/strapi,24631,False,0.20753858078269535,4.427513011640016e-05
specs → SZZ bugs,mendableai/firecrawl,2693,False,0.20758338251725938,mendableai/firecrawl,2926,False,0.2075896357310976,3.8014763577898236e-05
specs → SZZ bugs,n8n-io/n8n,26411,False,0.20762100573890627,ray-project/ray,59449,True,0.20762140399561405,2.420797975188904e-06
specs → SZZ bugs,facebook/react,34075,False,0.2076346486911153,denoland/deno,32108,False,0.20763586458524785,7.390426812969864e-06
specs → SZZ bugs,apache/arrow,47497,False,0.20764068881228046,run-llama/llama_index,20065,False,0.2076476838697103,4.251588851023058e-05
specs → SZZ bugs,kubernetes/kubernetes,136111,False,0.2076466143770541,flutter/flutter,183302,False,0.2076531914595276,3.997462882465719e-05
specs → SZZ bugs,pingcap/tidb,65460,False,0.20766328495353858,langchain-ai/langchain,34283,False,0.2076678082600037,2.7490524299400576e-05
specs → SZZ bugs,antiwork/gumroad,2812,False,0.20767982410150884,grafana/grafana,120411,False,0.2076780912003362,1.0531254550638636e-05
specs → SZZ bugs,pingcap/tidb,65380,False,0.20776565620304108,ollama/ollama,14451,False,0.20777028386979124,2.811454654483292e-05
specs → SZZ bugs,antiwork/gumroad,3371,False,0.2077803438646473,zephyrproject-rtos/zephyr,101388,False,0.20777705888636142,1.9956526884357118e-05
specs → SZZ bugs,apache/kafka,21408,False,0.207832797435706,dotnet/aspire,15175,True,0.20785747866768375,0.00014990526014146965
specs → SZZ bugs,astral-sh/ruff,22903,False,0.20787862801568735,open-webui/open-webui,19363,True,0.2078950726360854,9.986415020168948e-05
specs → SZZ bugs,antiwork/gumroad,2726,False,0.20790894618476843,astral-sh/uv,17213,False,0.20790959877054999,3.962678322588786e-06
specs → SZZ bugs,pingcap/tidb,67032,False,0.20793728794998406,danny-avila/LibreChat,11067,True,0.2079401060753214,1.711063749643138e-05
specs → SZZ bugs,astral-sh/ruff,22543,False,0.20794223273743717,vercel/ai,11688,False,0.20792971460794268,7.600628756754269e-05
specs → SZZ bugs,denoland/deno,31227,False,0.20809682033290364,biomejs/biome,7789,False,0.20809477697142323,1.2399644756300177e-05
specs → SZZ bugs,apache/arrow,48247,False,0.20810112137340353,oxc-project/oxc,15223,True,0.20812292582928693,0.00013230746023862316
specs → SZZ bugs,denoland/deno,31478,False,0.20819901972557936,vercel/ai,11988,False,0.20819732080585518,1.0305746346306321e-05
specs → SZZ bugs,clerkinc/javascript,7616,False,0.2082549686333654,pydantic/pydantic,12322,True,0.20826798264829754,7.892608888071528e-05
specs → SZZ bugs,microsoft/vscode,302589,False,0.20827184483156885,ray-project/ray,60307,False,0.20828445551499972,7.647549227018935e-05
specs → SZZ bugs,apache/kafka,21038,False,0.2084198765063505,kubernetes/kubernetes,136044,False,0.20842921579873425,5.6607345379156015e-05
specs → SZZ bugs,novuhq/novu,10109,True,0.20843314448918812,elixir-lang/elixir,15027,False,0.20843037550460167,1.6782949268767666e-05
specs → SZZ bugs,pingcap/tidb,66911,False,0.20845425714767077,ollama/ollama,14807,False,0.20845281132768284,8.762510421478353e-06
specs → SZZ bugs,microsoft/vscode,303270,True,0.2085915217641812,nushell/nushell,17855,False,0.20857621271480534,9.273904295015178e-05
specs → SZZ bugs,calcom/cal.com,25113,False,0.20871248563307312,ollama/ollama,12775,True,0.20870332163614005,5.548929556509208e-05
specs → SZZ bugs,langchain-ai/langchain,34619,False,0.20880035081519563,bevyengine/bevy,22938,False,0.20879474186689242,3.395223912883161e-05
specs → SZZ bugs,calcom/cal.com,26784,False,0.20881016576957812,ggerganov/llama.cpp,19921,False,0.20882294696840453,7.736231744948086e-05
specs → SZZ bugs,anthropics/anthropic-cookbook,258,False,0.20882263315972635,refinedev/refine,6955,False,0.20883495829253915,7.4598612828769e-05
specs → SZZ bugs,promptfoo/promptfoo,6930,False,0.2088920517051131,ollama/ollama,13628,False,0.20890849548426435,9.950190428575922e-05
specs → SZZ bugs,pnpm/pnpm,10711,False,0.20897924734133447,prometheus/prometheus,17365,False,0.20897833272724609,5.532832821675271e-06
specs → SZZ bugs,n8n-io/n8n,24904,False,0.20899848827574005,novuhq/novu,10191,False,0.20900071463741934,1.3467083656903966e-05
specs → SZZ bugs,oven-sh/bun,25168,False,0.20903165537988186,ray-project/ray,60031,False,0.20902299636204072,5.2372594592675625e-05
specs → SZZ bugs,n8n-io/n8n,26040,False,0.2090323437602695,calcom/cal.com,25576,True,0.20902031127475673,7.277669497507411e-05
specs → SZZ bugs,denoland/deno,31088,False,0.20917586087217285,mendableai/firecrawl,2226,False,0.20917401605344005,1.115227901160587e-05
specs → SZZ bugs,microsoft/vscode,296665,False,0.20928904331391682,oxc-project/oxc,20395,True,0.20928873038840382,1.890936574655555e-06
specs → SZZ bugs,calcom/cal.com,26818,False,0.2093548084894146,dmlc/xgboost,11967,True,0.20936039734202172,3.376399444277034e-05
specs → SZZ bugs,denoland/deno,31575,False,0.20944003086516083,vercel/ai,12701,False,0.2094394868971792,3.2853318143732935e-06
specs → SZZ bugs,langchain-ai/langchain,34396,True,0.20954407913597484,grafana/grafana,120991,False,0.20954723904094763,1.9077372735765152e-05
specs → SZZ bugs,kubernetes/kubernetes,132120,False,0.2095877732932896,oxc-project/oxc,14656,True,0.2095883140077532,3.2639837037606867e-06
specs → SZZ bugs,biomejs/biome,9534,True,0.20959741138874366,antiwork/gumroad,4065,False,0.20960105018961,2.196449642366538e-05
specs → SZZ bugs,antiwork/gumroad,3436,False,0.20963997454869543,prometheus/prometheus,17737,False,0.20964625964775438,3.7932221579994874e-05
specs → SZZ bugs,dotnet/aspire,14899,True,0.20966090963525807,danny-avila/LibreChat,10508,False,0.2096740039489696,7.902087769773303e-05
specs → SZZ bugs,antiwork/gumroad,2916,False,0.20969699898985408,temporalio/temporal,9061,False,0.20970147985396798,2.7037872676549668e-05
specs → SZZ bugs,traefik/traefik,12854,False,0.20975220994274563,oxc-project/oxc,18889,True,0.20975194163706593,1.6186771463200245e-06
specs → SZZ bugs,apache/kafka,21743,False,0.20980232425226583,apache/kafka,21527,False,0.20980125547347214,6.446776253721254e-06
specs → SZZ bugs,langchain-ai/langchain,34268,False,0.20981299019909375,TabbyML/tabby,4416,False,0.2098138037360744,4.906981512675657e-06
specs → SZZ bugs,novuhq/novu,10195,True,0.20982294141006225,excalidraw/excalidraw,10824,False,0.20981852021000338,2.6666507512151938e-05
specs → SZZ bugs,promptfoo/promptfoo,7981,True,0.20982341090409531,huggingface/transformers,43767,False,0.20983365880744997,6.180863187776886e-05
specs → SZZ bugs,kubernetes/kubernetes,134827,False,0.20991193048331877,ollama/ollama,15105,False,0.2099110491994343,5.3137836888428325e-06
specs → SZZ bugs,novuhq/novu,9289,True,0.21002736054882667,Mintplex-Labs/anything-llm,3773,False,0.21003102885252883,2.21092787602295e-05
specs → SZZ bugs,n8n-io/n8n,27509,False,0.2101416380109267,run-llama/llama_index,20722,False,0.21014345563300574,1.0950674689036433e-05
